ID,Title,Workspace,Category,Directory Path,Slug,Published,Status,Last Modified,Version
98587c22-1df9-4c5d-b9ca-046335545f75,Account Hub Overview,Account Hub,Get Started,Get-Started,account-hub-overview,true,3,,
94f2436d-0ae6-4940-b24a-17a9f7816f99,Branch University,Account Hub,Get Started,Get-Started,branch-university,true,3,,
538ad3bf-30f8-432c-9107-f77bfd92ffaa,Developer Hub Overview,Developer Hub,Get Started,Get-Started,developer-hub-overview,true,3,,
4aaac9d9-6b35-4ebe-bdd7-e493d9b05db5,Glossary,Account Hub,Get Started,Get-Started,glossary,true,3,,
f48a866a-aef4-4012-90a3-55e1ab3c1aca,Marketer Hub Overview,Marketer Hub,Get Started,Get-Started,marketer-hub-overview,true,3,,
ae4934da-09dd-4bd2-99f1-19f59e9e2c28,Products,Account Hub,Get Started,Get-Started,products,true,3,,
246e8c93-82df-4a24-ac99-a294358b9504,Activation Onboarding Guide,Account Hub,Get Started > Onboarding,Get-Started---Onboarding,activation-onboarding-guide,true,3,,
71d8038f-e93a-4a60-8799-b3c81618f681,Migrating Firebase Dynamic Links to Branch Links,Developer Hub,Get Started > Onboarding,Get-Started---Onboarding,migrating-firebase-dynamic-links-to-branch-links,true,3,,
07458a32-509e-44a6-9787-9c0e6290b2cd,MMP Migration Guide,Marketer Hub,Get Started > Onboarding,Get-Started---Onboarding,mmp-migration-guide,true,3,,
9942432d-6f69-431d-9862-404680b0d75f,Onboarding Guide,Account Hub,Get Started > Onboarding,Get-Started---Onboarding,onboarding-guide,true,3,,
f737f5a0-597c-4525-a741-709cd1f413bc,Advanced Journeys Technical Configuration,Developer Hub,Journeys,Journeys,advanced-journeys-technical-configuration,true,3,,
09e5ac17-8370-417b-bb1a-82e4c55cf5e9,Advanced Journeys UI (HTML & CSS),Developer Hub,Journeys,Journeys,advanced-journeys-ui-html-css,true,3,,
1fb5c218-49db-44ed-9b06-3c58dcc84af6,Creatives Manager,Marketer Hub,Journeys,Journeys,creatives-manager,true,3,,
ef784ea8-a044-4a3f-85d2-753313692f14,Creatives Optimization,Marketer Hub,Journeys,Journeys,creatives-optimization,true,3,,
67ecfc55-5b7e-4e9b-9c7c-de25ce488ed2,Journeys Analytics,Marketer Hub,Journeys,Journeys,journeys-analytics,true,3,,
1dfb4c8a-ddb8-41b1-959f-a08bbe7abc76,Journeys Assist,Marketer Hub,Journeys,Journeys,journeys-assist,true,3,,
e6447a48-6dc3-4228-8c4d-e38d5e576781,Journeys Assist Implementation,Developer Hub,Journeys,Journeys,implement-journeys-assist,true,3,,
33487e6a-e913-4990-8ef5-f1f371ae64fc,Journeys FAQs,Marketer Hub,Journeys,Journeys,journeys-faqs,true,3,,
14557d91-45ea-46e4-8168-2389d59c3b2f,Journeys Manager,Marketer Hub,Journeys,Journeys,manage-journeys,true,3,,
d0487b7c-22b8-4994-8a03-f4ad53dd244a,Journeys on Accelerated Mobile Pages (AMP),Developer Hub,Journeys,Journeys,journeys-via-amp,true,3,,
661cb1b9-afdb-4665-81b2-2c4a1c13e061,Journeys Overview,Marketer Hub,Journeys,Journeys,journeys-overview,true,3,,
b4bdf7e5-e2c2-47fd-9f2f-f07670bcf611,Troubleshoot Journeys Banners,Developer Hub,Journeys,Journeys,troubleshoot-journeys-banners,true,3,,
af5d7d9a-fab6-470d-a0f0-41b1f30fa614,Advanced Journeys Configuration,Marketer Hub,Journeys > Create Journeys,Journeys---Create-Journeys,advanced-journeys-configuration,true,3,,
f5f1d95a-4dfd-4da2-b0ff-5ed9e8ce8f9b,Create Journeys Banners or Interstitials,Marketer Hub,Journeys > Create Journeys,Journeys---Create-Journeys,create-journey-banner-or-interstitial,true,3,,
f5b68418-c6f3-4ab7-bd08-122b00edf0a9,Example Journeys Audience Configuration,Marketer Hub,Journeys > Create Journeys,Journeys---Create-Journeys,example-journeys,true,3,,
c72a39eb-446a-4622-b74e-791544e555ae,Journeys Image Recommendations,Marketer Hub,Journeys > Create Journeys,Journeys---Create-Journeys,journeys-image-recommendations,true,3,,
b28eeff0-4eb8-4054-928d-cc97cff28a5c,Journeys: Desktop Banners,Marketer Hub,Journeys > Create Journeys,Journeys---Create-Journeys,desktop-journeys,true,3,,
d3ba6757-6a00-4379-a15b-6e348890fd9c,Email to App,Marketer Hub,Journeys > Journeys Use Cases,Journeys---Journeys-Use-Cases,email-to-app,true,3,,
941abcd4-034e-4cb9-9c54-a4780100bb0d,Web to App,Marketer Hub,Journeys > Journeys Use Cases,Journeys---Journeys-Use-Cases,web-to-app,true,3,,
dbfad5f4-124b-4099-b132-68e9f5e018c4,Additional Link Configuration,Account Hub,Link Settings,Link-Settings,additional-link-configuration,true,3,,
315e5060-8acc-49bd-a725-b4773a08325d,Advanced Link Configuration,Account Hub,Link Settings,Link-Settings,advanced-link-configuration,true,3,,
29c49934-71af-46a9-a873-d36aac2a877b,Basic Link Configuration,Account Hub,Link Settings,Link-Settings,basic-link-configuration,true,3,,
ab218c8b-3514-46cf-8f52-1a7ab9c8ab78,Link Configuration FAQ,Account Hub,Link Settings,Link-Settings,link-configuration-faq,true,3,,
6247717e-3b22-4da1-9363-825355d9fb6e,Troubleshooting Link Formatting Errors,Account Hub,Link Settings,Link-Settings,troubleshooting-link-formatting-errors,true,3,,
e4898ac9-ece8-4e16-8081-0b1ddbce214d,Deep Linking Full Reference,Marketer Hub,Links,Links,deep-link-reference,true,3,,
62d47095-ce97-46a7-8685-78469f128f4e,Deep Linking Overview,Marketer Hub,Links,Links,deep-linking,true,3,,
c420427e-33f9-4bb7-825f-a4f46432a97a,Create Ad Links,Marketer Hub,Links > Create Links > Ad Links,Links---Create-Links---Ad-Links,ad-links,true,3,,
5c5a9b63-faf9-4f60-b9b2-9d3b0ae402d7,Branch Slack App,Marketer Hub,Links > Create Links > Short Links,Links---Create-Links---Short-Links,branch-slack-app,true,3,,
9e4fc8d6-3963-4586-8477-3cbd57916b0b,Create App Links,Marketer Hub,Links > Create Links > Short Links,Links---Create-Links---Short-Links,create-app-links,true,3,,
6051fd0b-06e5-44f5-b3fd-00374d14bb08,Create In-App Sharing and Referral Links,Marketer Hub,Links > Create Links > Short Links,Links---Create-Links---Short-Links,in-app-sharing-and-referral-links,true,3,,
08cea7e8-f579-4ab7-8892-7bd505791164,Create Web Links,Marketer Hub,Links > Create Links > Short Links,Links---Create-Links---Short-Links,create-web-links,true,3,,
f32f0ae4-eb1d-4e10-8199-4cbe1b47cff7,Link Templates,Marketer Hub,Links > Manage Links,Links---Manage-Links,link-templates,true,3,,
86695bd7-ff53-4889-8591-3dbe7dc26409,LinkHub,Marketer Hub,Links > Manage Links,Links---Manage-Links,linkhub,true,3,,
8e715037-57c6-4d43-b090-b5c71adc31c8,Analyze QR Code Performance,Marketer Hub,Links > QR Codes,Links---QR-Codes,analyze-qr-code-performance,true,3,,
83492072-4c5b-4159-9668-97263b312500,Create QR Codes,Marketer Hub,Links > QR Codes,Links---QR-Codes,create-qr-codes,true,3,,
93b26744-0d73-4572-818d-1a46106e048a,Customize QR Codes,Marketer Hub,Links > QR Codes,Links---QR-Codes,qr-codes-builder,true,3,,
5db936a1-1dd6-4d6a-8d5f-0fe658d2e56b,Manage QR Codes,Marketer Hub,Links > QR Codes,Links---QR-Codes,manage-your-qr-codes,true,3,,
4fb0f024-312b-41a9-90f4-41eca3bc2f1c,QR Codes Overview,Marketer Hub,Links > QR Codes,Links---QR-Codes,qr-codes-overview,true,3,,
7b7f4a05-94e2-4baf-8777-cd0e80e2892e,Link Validator,Marketer Hub,Links > Verify Links,Links---Verify-Links,link-validator,true,3,,
7e5a29fe-8017-4cbd-8c89-6df45af0c4ea,[Android] Web Link Opens App,Marketer Hub,Links > Verify Links > Troubleshooting,Links---Verify-Links---Troubleshooting,android-web-only-link-opens-app,true,3,,
e58c5763-f396-4515-864a-0f004610f2b4,[iOS] Web Link Opens App,Marketer Hub,Links > Verify Links > Troubleshooting,Links---Verify-Links---Troubleshooting,ios-web-only-link-opens-app,true,3,,
9606a8a5-f343-4310-9c06-86e9b51a9627,Safari Error: Safari cannot open this page because address is invalid,Marketer Hub,Links > Verify Links > Troubleshooting,Links---Verify-Links---Troubleshooting,safari-error-safari-cannot-open-this-page-because-address-is-invalid,true,3,,
14666d45-66b0-4534-b0c9-0ac7383cbda9,Liveview,Marketer Hub,Liveview,Liveview,liveview,true,3,,
289e05f6-e10d-4fb6-bf51-5362c6cedfc8,Deduplicate Second Installs With APIs,Developer Hub,Methodology,Methodology,deduplicate-second-installs-with-apis,true,3,,
cb49993d-9e07-41b1-851c-44c40743f577,Implement Attribution Methods,Developer Hub,Methodology,Methodology,implement-attribution-methods,true,3,,
065190ac-ddaf-45ba-af57-19f21eeb1237,Home Page (New),Account Hub,New Branch,New-Branch,home-page-new,true,3,,
261314da-51c5-49c2-9ba2-141336e44eaf,New Branch Overview,Account Hub,New Branch,New-Branch,new-branch-overview,true,3,,
4234a564-06e0-48f7-903b-56c91f1bbe1b,Profile (New),Account Hub,New Branch > Account (New),New-Branch---Account--New-,profile-new,true,3,,
0302a36b-7b20-41b5-8396-b78f8b03bfbb,Manage Billing (New),Account Hub,New Branch > Account (New) > Billing (New),New-Branch---Account--New----Billing--New-,billing-manage-new,true,3,,
6ec113df-0337-43eb-b993-183cfa25fdbb,Manage Invoices (New),Account Hub,New Branch > Account (New) > Billing (New),New-Branch---Account--New----Billing--New-,billing-invoices-new,true,3,,
4f044731-35db-4d4a-a163-7867735748a4,Manage Payments (New),Account Hub,New Branch > Account (New) > Billing (New),New-Branch---Account--New----Billing--New-,billing-payments-new,true,3,,
d2c58d38-ecab-49d0-b317-fa071c6cebe3,Usage (New),Account Hub,New Branch > Account (New) > Billing (New),New-Branch---Account--New----Billing--New-,billing-usage-new,true,3,,
269334c0-e8f7-4ac7-853f-5e013c13b89a,Analysis Data Sources Reference (New),Marketer Hub,New Branch > Analysis (New),New-Branch---Analysis--New-,analysis-data-sources-new,true,3,,
7486449d-5919-4fb8-889f-85fd74f37776,Cohorts (New),Marketer Hub,New Branch > Analysis (New) > Dashboards (New),New-Branch---Analysis--New----Dashboards--New-,cohorts-new,true,3,,
240d776a-5775-4fb0-8633-6d18e3ca1e6e,Dashboards Overview (New),Marketer Hub,New Branch > Analysis (New) > Dashboards (New),New-Branch---Analysis--New----Dashboards--New-,analysis-dashboards-overview-new,true,3,,
26edb741-db32-41e4-8948-be82be56b6c3,Funnel (New),Marketer Hub,New Branch > Analysis (New) > Dashboards (New),New-Branch---Analysis--New----Dashboards--New-,funnel-new,true,3,,
d1a64d3c-f7fc-4d45-b062-116838338118,Link Analytics (New),Marketer Hub,New Branch > Analysis (New) > Dashboards (New),New-Branch---Analysis--New----Dashboards--New-,link-analytics-new,true,3,,
d513ad03-fe09-4519-bb64-442f8d3fc26f,Links Page (New),Marketer Hub,New Branch > Campaigns (New) > Links (New),New-Branch---Campaigns--New----Links--New-,links-page-new,true,3,,
fb4a059f-ad43-497d-ba80-3264145c8cdf,Create App Links (New),Marketer Hub,New Branch > Campaigns (New) > Links (New) > Create Links (New),New-Branch---Campaigns--New----Links--New----Create-Links--New-,create-app-links-new,true,3,,
daced163-28b0-4f6b-ada0-91dbf254a15f,Create Links With Ivy (New),Marketer Hub,New Branch > Campaigns (New) > Links (New) > Create Links (New),New-Branch---Campaigns--New----Links--New----Create-Links--New-,create-links-with-ivy-new,true,3,,
3ccb594f-a979-46ba-9869-edf9e4ff1880,Create Web Links (New),Marketer Hub,New Branch > Campaigns (New) > Links (New) > Create Links (New),New-Branch---Campaigns--New----Links--New----Create-Links--New-,create-web-links-new,true,3,,
b0339fc2-f318-4970-aaf6-62f2c8ef2f3b,General (New),Account Hub,New Branch > Configuration (New) > App Settings (New),New-Branch---Configuration--New----App-Settings--New-,general-new,true,3,,
9bb9ca40-0170-4b10-aae7-0b3357e635b7,Attribution (New),Account Hub,New Branch > Configuration (New) > Attribution (New),New-Branch---Configuration--New----Attribution--New-,attribution-page-new,true,3,,
16dcce40-1a70-4816-acdd-6617c2a6c334,Link Appearance (New),Account Hub,New Branch > Configuration (New) > Link Controls (New),New-Branch---Configuration--New----Link-Controls--New-,link-appearance-new,true,3,,
50eef223-d2bf-416a-bfe4-036f0ab2b800,Link Routing Rules (New),Account Hub,New Branch > Configuration (New) > Link Controls (New),New-Branch---Configuration--New----Link-Controls--New-,link-routing-rules-new,true,3,,
aaeccaf0-3fcb-4e01-9fb8-1e6f4ccf0f8b,Credentials (New),Account Hub,New Branch > Configuration (New) > Security and Access (New),New-Branch---Configuration--New----Security-and-Access--New-,credentials-new,true,3,,
2d9d14aa-8cb5-43fd-88a9-2cacfb61238f,SSO (New),Account Hub,New Branch > Configuration (New) > Security and Access (New),New-Branch---Configuration--New----Security-and-Access--New-,sso-new,true,3,,
d2511c90-add1-4abc-a31a-829b38b483f7,Team (New),Account Hub,New Branch > Configuration (New) > Security and Access (New),New-Branch---Configuration--New----Security-and-Access--New-,team-new,true,3,,
ea4ebb38-56fc-461b-b5a0-b90a9005db25,Add and Manage Test Devices (New),Account Hub,New Branch > Configuration (New) > Testing and Monitoring (New),New-Branch---Configuration--New----Testing-and-Monitoring--New-,add-and-manage-test-devices-new,true,3,,
be7d2d47-4ca4-48bb-8d89-d9cff00025bf,Alert Notifications (New),Account Hub,New Branch > Configuration (New) > Testing and Monitoring (New),New-Branch---Configuration--New----Testing-and-Monitoring--New-,alert-notifications-new,true,3,,
fb9e5c74-6f0c-4b66-a6d1-6acdc4a77972,Liveview (New),Account Hub,New Branch > Configuration (New) > Testing and Monitoring (New),New-Branch---Configuration--New----Testing-and-Monitoring--New-,liveview-new,true,3,,
2612ba5d-8e11-4ccc-bb26-1dc1c5ca23c8,Recent Activity (New),Account Hub,New Branch > Configuration (New) > Testing and Monitoring (New),New-Branch---Configuration--New----Testing-and-Monitoring--New-,recent-activity-new,true,3,,
e48873a7-fa13-4b16-9814-4e0c12e6c080,Dashboard Custom Exports,Marketer Hub,Reports and Exports,Reports-and-Exports,dashboard-custom-exports,true,3,,
e35741d0-2710-4216-a78c-4e5fb3022231,Dashboard Daily Exports,Marketer Hub,Reports and Exports,Reports-and-Exports,dashboard-daily-exports,true,3,,
fad81761-8f30-4402-8dc4-d3ec1386d38f,Dashboard Exports,Marketer Hub,Reports and Exports,Reports-and-Exports,dashboard-exports,true,3,,
f9a73941-6ef6-49ac-b6ea-34c77cb07131,Dashboard Reports,Marketer Hub,Reports and Exports,Reports-and-Exports,dashboard-reports,true,3,,
5c537aec-f1b3-475f-b3dd-d2fd3ef9ae93,Funnel,Marketer Hub,Reports and Exports,Reports-and-Exports,branch-funnel,true,3,,
1dbbd439-78d5-4c77-a8a3-9def93693ad5,Overview Page,Marketer Hub,Reports and Exports,Reports-and-Exports,branch-summary-page,true,3,,
be9a295f-516a-480e-8e31-4d8404113923,Scheduled Dashboard Email Reports,Marketer Hub,Reports and Exports,Reports-and-Exports,scheduled-dashboard-email-reports,true,3,,
68d74ad8-4a6b-4bea-89eb-fd7b45bc68a1,SEO and AIO App Attribution,Marketer Hub,SEO and AIO,SEO-and-AIO,seo-app-attribution,true,3,,
6abcdd3b-a8e7-4d00-bde8-5b35ef4319e1,iOS Attribution Best Practices,Marketer Hub,SKAdNetwork and iOS,SKAdNetwork-and-iOS,ios-attribution-best-practices,true,3,,
cb7682dc-871e-4a10-b480-3294673a62b5,Apple Ads & iOS 14 FAQ,Marketer Hub,SKAdNetwork and iOS > iOS 14 FAQs,SKAdNetwork-and-iOS---iOS-14-FAQs,apple-ads-ios-14-faq,true,3,,
354d64cb-8314-4c2c-a483-9ed85fd22465,AppTrackingTransparency FAQ,Marketer Hub,SKAdNetwork and iOS > iOS 14 FAQs,SKAdNetwork-and-iOS---iOS-14-FAQs,apptrackingtransparency-faq,true,3,,
ac75850b-076e-4a01-9a08-0dd713ebcd48,Facebook & iOS 14 FAQ,Marketer Hub,SKAdNetwork and iOS > iOS 14 FAQs,SKAdNetwork-and-iOS---iOS-14-FAQs,facebook-ios-faq,true,3,,
375552a4-7d38-4cd1-86ed-0640298ccb95,General iOS 14 FAQ,Marketer Hub,SKAdNetwork and iOS > iOS 14 FAQs,SKAdNetwork-and-iOS---iOS-14-FAQs,general-ios-14-faq,true,3,,
8285c06d-3554-4ad6-997f-07ee82db0315,Google & iOS 14 FAQ,Marketer Hub,SKAdNetwork and iOS > iOS 14 FAQs,SKAdNetwork-and-iOS---iOS-14-FAQs,google-ios-14-faq,true,3,,
3050f5d3-7053-4389-a0ba-30e1e993975b,Other Networks & iOS 14 FAQ,Marketer Hub,SKAdNetwork and iOS > iOS 14 FAQs,SKAdNetwork-and-iOS---iOS-14-FAQs,other-networks-ios-14-faq,true,3,,
51b4cb7f-480f-4b28-8e2d-b840e5de53ed,Other Troubleshooting FAQ,Marketer Hub,SKAdNetwork and iOS > iOS 14 FAQs,SKAdNetwork-and-iOS---iOS-14-FAQs,other-troubleshooting-faq,true,3,,
5d7ddeae-1974-4a89-9be9-7bd4d700eee5,Preparing for iOS 14.5 Release FAQ,Marketer Hub,SKAdNetwork and iOS > iOS 14 FAQs,SKAdNetwork-and-iOS---iOS-14-FAQs,preparing-for-ios-14-release-faq,true,3,,
9ee4dd44-4204-4417-bd32-9e340aa52d86,Snap & iOS 14 FAQ,Marketer Hub,SKAdNetwork and iOS > iOS 14 FAQs,SKAdNetwork-and-iOS---iOS-14-FAQs,snap-ios-14-faq,true,3,,
c985f241-025a-40b9-90b9-1a7e4b342e71,Enable SKAdNetwork,Marketer Hub,SKAdNetwork and iOS > SKAdNetwork,SKAdNetwork-and-iOS---SKAdNetwork,enable-skadnetwork,true,3,,
567dde62-c6ba-4787-b5be-24dce4b83cc0,SKAdNetwork Agency Permissions,Marketer Hub,SKAdNetwork and iOS > SKAdNetwork,SKAdNetwork-and-iOS---SKAdNetwork,skadnetwork-agency-permissions,true,3,,
1a80610a-eece-4418-9cfd-030021b42da5,SKAdNetwork Dashboard Reports,Marketer Hub,SKAdNetwork and iOS > SKAdNetwork,SKAdNetwork-and-iOS---SKAdNetwork,skadnetwork-dashboard-reports,true,3,,
fa2c02da-2083-4da8-bc5e-b7724931a273,SKAdNetwork Data,Marketer Hub,SKAdNetwork and iOS > SKAdNetwork,SKAdNetwork-and-iOS---SKAdNetwork,skadnetwork-data,true,3,,
d1f5bca3-f47d-4b16-b5f9-1ffb00fae3d8,SKAdNetwork Direct Postback,Marketer Hub,SKAdNetwork and iOS > SKAdNetwork,SKAdNetwork-and-iOS---SKAdNetwork,skadnetwork-direct-postback,true,3,,
f6989adb-b44c-4e66-9133-ebf6606158e7,SKAdNetwork FAQ,Marketer Hub,SKAdNetwork and iOS > SKAdNetwork,SKAdNetwork-and-iOS---SKAdNetwork,skadnetwork-faq,true,3,,
df6a2a0c-4922-43e4-b224-8e3cc47b3b8a,SKAdNetwork Overview,Marketer Hub,SKAdNetwork and iOS > SKAdNetwork,SKAdNetwork-and-iOS---SKAdNetwork,skadnetwork,true,3,,
57e7163e-8e49-43a1-b648-e1d556ba58ec,Configure SSO (General SAML),Account Hub,SSO,SSO,configure-sso,true,3,,
88b42462-0eac-4ec0-a861-652a6959cc24,Configure SSO With Azure,Account Hub,SSO,SSO,configure-sso-with-azure,true,3,,
74b6f35a-c9d9-4936-9c94-352df4f2838d,Configure SSO With Google,Account Hub,SSO,SSO,configure-sso-with-google,true,3,,
82489bbf-24d4-4a5b-9f38-1b8eda857681,Configure SSO With Okta,Account Hub,SSO,SSO,configure-sso-with-okta,true,3,,
54d02e42-970f-4622-86a4-7fc1323b7d35,Add and Manage Test Devices,Account Hub,Testing and Monitoring,Testing-and-Monitoring,add-test-devices,true,3,,
4230bae5-7bd0-4e1d-a446-190a49e5ba33,Find your Device IDs,Account Hub,Testing and Monitoring,Testing-and-Monitoring,how-do-i-find-my-device-ids,true,3,,
77d38479-6c63-49dd-8fcb-bcbefb07649c,Liveview,Account Hub,Testing and Monitoring,Testing-and-Monitoring,liveview,true,3,,
24475e34-8cd1-49a9-a518-d92c86bb770e,Notification & Alerting System,Account Hub,Testing and Monitoring,Testing-and-Monitoring,notification-alerting-system,true,3,,
f48d06d1-a96a-4176-be46-93a041357dcc,Recent Activity,Account Hub,Testing and Monitoring,Testing-and-Monitoring,recent-activity,true,3,,
49f5725d-0e17-447f-ac17-e7f89962f375,Retrieve Branch's Last Attributed Touch Data,Developer Hub,Tracking,Tracking,retrieving-branchs-last-attributed-touch-data,true,3,,
46678699-f0da-45fd-8269-4d56aad085a8,Branch Event Ontology,Developer Hub,Tracking > Events,Tracking---Events,branch-event-ontology,true,3,,
ef20400d-55f8-4b35-989d-0861e5c7ea21,Create Branch Objects,Developer Hub,Tracking > Events,Tracking---Events,create-branch-objects-and-events,true,3,,
8086f503-106a-414e-b273-40df913c93a3,Relay Subscriptions and In-App Purchases,Developer Hub,Tracking > Events,Tracking---Events,relay-subscriptions-and-in-app-purchases,true,3,,
b7eea018-074b-4ee3-8207-9b743e12b8cb,Track Branch Events,Developer Hub,Tracking > Events,Tracking---Events,track-branch-events,true,3,,
4d33e012-6313-4de4-888a-66ef34b33749,Oppo Pre-Install,Developer Hub,Tracking > Events > Pre-Install Analytics,Tracking---Events---Pre-Install-Analytics,oppo-pre-install,true,3,,
6407e441-2a2c-4001-bc37-dbb53c651794,Pre-Install Analytics Overview,Developer Hub,Tracking > Events > Pre-Install Analytics,Tracking---Events---Pre-Install-Analytics,pre-install-analytics,true,3,,
ade0a5d7-3266-45a7-9804-3c124afd2f72,Vivo Pre-Install,Developer Hub,Tracking > Events > Pre-Install Analytics,Tracking---Events---Pre-Install-Analytics,vivo-pre-install,true,3,,
f0a0a774-b15b-4cf6-889e-d04464fc4aa9,Xiaomi Pre-Install,Developer Hub,Tracking > Events > Pre-Install Analytics,Tracking---Events---Pre-Install-Analytics,xiaomi-pre-install,true,3,,
44b57d9e-bdc0-4f6a-b84d-2a45446358cf,GTM Android Setup,Developer Hub,Tracking > Google Tag Manager,Tracking---Google-Tag-Manager,gtm-android,true,3,,
100d560a-e674-4394-b271-107692559ab8,GTM iOS Setup,Developer Hub,Tracking > Google Tag Manager,Tracking---Google-Tag-Manager,gtm-ios,true,3,,
407cddfa-a5ba-40fa-ab33-1043c27b8659,GTM Overview,Developer Hub,Tracking > Google Tag Manager,Tracking---Google-Tag-Manager,google-tag-manager,true,3,,
6719ba1d-be9b-4169-aa49-c715eadf3cd6,GTM Web Setup,Developer Hub,Tracking > Google Tag Manager,Tracking---Google-Tag-Manager,gtm-web,true,3,,
61a9b82f-bdd5-4cc9-9ca3-7a17807522dc,Add & Manage Users,Account Hub,User Accounts and Permissions,User-Accounts-and-Permissions,add-manage-users,true,3,,
a62de908-2a95-4a24-9421-d7026baf7a13,"Default Access Levels, Users Roles & Permissions",Account Hub,User Accounts and Permissions,User-Accounts-and-Permissions,default-access-levels-users-roles-permissions,true,3,,
55754f39-a840-4225-8202-5f245f23692e,"Entity Views, Roles & Access Levels Overview",Account Hub,User Accounts and Permissions,User-Accounts-and-Permissions,entity-views-roles-access-levels-overview,true,3,,
eabd9050-e002-415d-8d8d-0aab5ef66dc5,Manage Account Profile,Account Hub,User Accounts and Permissions,User-Accounts-and-Permissions,profile-settings,true,3,,
96df0a29-22e4-45aa-b574-4848c24f5118,Manage User Profile,Account Hub,User Accounts and Permissions,User-Accounts-and-Permissions,manage-user-profile,true,3,,
a72da887-3eb0-434a-9702-b1d5a5dae855,Add & Manage Agency Users,Account Hub,User Accounts and Permissions > Agency Users,User-Accounts-and-Permissions---Agency-Users,add-agency-users,true,3,,
6494d9c0-8007-4108-97df-d546ebdca769,Grant an Agency Access,Account Hub,User Accounts and Permissions > Agency Users,User-Accounts-and-Permissions---Agency-Users,grant-an-agency-access,true,3,,
e9425620-2aa6-4270-9648-983199d02b94,Manage Agency Profile,Account Hub,User Accounts and Permissions > Agency Users,User-Accounts-and-Permissions---Agency-Users,agency-profile,true,3,,
306a3a9a-401d-45e1-9e82-7ed5e6e5b272,Manage Agency User Profile,Account Hub,User Accounts and Permissions > Agency Users,User-Accounts-and-Permissions---Agency-Users,agency-user-profile,true,3,,
